Data,Period,Organisation unit,Value
JOnT3OiMd5o,201608,IKdUHYliWr5,864.0
JOnT3OiMd5o,201610,UdcrfRV5diV,268.0
JOnT3OiMd5o,201508,uAmB8MLWUbq,446.0
JOnT3OiMd5o,201512,uAmB8MLWUbq,446.0
JOnT3OiMd5o,201612,zQdh7P5efBl,57.0
bPQDV3mud0v,201512,dU7dDBWWWDi,2235.0
bPQDV3mud0v,201501,dU7dDBWWWDi,2235.0
pMbuvKvH4rg,201611,R6tG0IzAhpv,302.0
JOnT3OiMd5o,201505,uAmB8MLWUbq,446.0
JOnT3OiMd5o,201607,oiQrJMqWJQ6,210.0
JOnT3OiMd5o,201610,SKJI5xtKLmd,73.0
JOnT3OiMd5o,201608,vmGyHazfngO,124.0
pMbuvKvH4rg,201602,jLbIZHuRAYh,211.0
pMbuvKvH4rg,201611,zi9hv7KzZVp,127.0
KNrK5VWTZkx,201605,RyzLT9D4nQ6,122.0
KNrK5VWTZkx,201610,Wl8S53qfNST,1190.0
JOnT3OiMd5o,201603,SKJI5xtKLmd,73.0
pMbuvKvH4rg,201611,kKYdOJ0uRod,254.0
JOnT3OiMd5o,201502,zQdh7P5efBl,57.0
JOnT3OiMd5o,201606,UdcrfRV5diV,268.0
bPQDV3mud0v,201603,d23ZMyDAOEE,3238.0
JOnT3OiMd5o,201605,ldTs7l4tu6V,347.0
JOnT3OiMd5o,201502,FX5DGY6VxPS,129.0
JOnT3OiMd5o,201402,uAmB8MLWUbq,432.0
JOnT3OiMd5o,201608,ldTs7l4tu6V,347.0
bPQDV3mud0v,201611,dU7dDBWWWDi,2235.0
JOnT3OiMd5o,201506,BwF2JaC8lCL,205.0
bPQDV3mud0v,201606,d23ZMyDAOEE,3238.0
pMbuvKvH4rg,201605,jLbIZHuRAYh,211.0
KNrK5VWTZkx,201504,VI8FnbLBPDD,475.0
KNrK5VWTZkx,201605,JWdMKPTg0HL,2503.0
pMbuvKvH4rg,201609,JPl6BiRGUjp,407.0
bPQDV3mud0v,201608,BwF2JaC8lCL,1868.0
KNrK5VWTZkx,201607,JpOeRsaZHoG,1405.0
pMbuvKvH4rg,201602,xpXgPL892GT,239.0
bPQDV3mud0v,201607,CXAJP0JoCDZ,3069.0
bPQDV3mud0v,201610,ClfJQm3Docv,4894.0
bPQDV3mud0v,201611,tU13hbRnCGc,481.0
bPQDV3mud0v,201604,CXAJP0JoCDZ,3069.0
pMbuvKvH4rg,201510,FX5DGY6VxPS,122.0
JOnT3OiMd5o,201605,IKdUHYliWr5,864.0
JOnT3OiMd5o,201509,BwF2JaC8lCL,205.0
KNrK5VWTZkx,201612,jqLcZtIyJim,632.0
bPQDV3mud0v,201502,CXAJP0JoCDZ,3069.0
JOnT3OiMd5o,201511,SKJI5xtKLmd,83.0
KNrK5VWTZkx,201608,FKvvYL7xV0p,529.0
KNrK5VWTZkx,201601,q6NwSRm7CoV,1686.0
pMbuvKvH4rg,201409,uAmB8MLWUbq,409.0
KNrK5VWTZkx,201606,MQ4km4gi9bz,292.0
JOnT3OiMd5o,201505,CXAJP0JoCDZ,337.0
pMbuvKvH4rg,201609,MEAv0YmXK3C,39.0
KNrK5VWTZkx,201605,jLbIZHuRAYh,1100.0
KNrK5VWTZkx,201511,Wl8S53qfNST,1190.0
bPQDV3mud0v,201604,zQdh7P5efBl,516.0
pMbuvKvH4rg,201601,VkaywIcr0d1,48.0
pMbuvKvH4rg,201612,VkaywIcr0d1,48.0
KNrK5VWTZkx,201612,FKvvYL7xV0p,529.0
bPQDV3mud0v,201608,ZwfQDUAuF1E,1327.0
bPQDV3mud0v,201602,NvLvW1v4MWY,2560.0
KNrK5VWTZkx,201602,JWdMKPTg0HL,2503.0
KNrK5VWTZkx,201611,mrRGRJwEwUm,202.0
bPQDV3mud0v,201506,BwF2JaC8lCL,1868.0
bPQDV3mud0v,201604,uAmB8MLWUbq,4069.0
pMbuvKvH4rg,201509,ldTs7l4tu6V,321.0
KNrK5VWTZkx,201601,jqLcZtIyJim,632.0
JOnT3OiMd5o,201606,tU13hbRnCGc,53.0
JOnT3OiMd5o,201607,QsbKIv43xwM,143.0
KNrK5VWTZkx,201611,e9NLyDiExlF,770.0
pMbuvKvH4rg,201607,R6tG0IzAhpv,302.0
JOnT3OiMd5o,201601,tS66Amr7xbP,41.0
bPQDV3mud0v,201601,q6NwSRm7CoV,3118.0
pMbuvKvH4rg,201609,r7pU4IuyIJF,66.0
KNrK5VWTZkx,201612,q6NwSRm7CoV,1686.0
bPQDV3mud0v,201601,SfTrvW441Q0,3019.0
KNrK5VWTZkx,201606,Wl8S53qfNST,1190.0
JOnT3OiMd5o,201604,zQdh7P5efBl,57.0
KNrK5VWTZkx,201609,r7pU4IuyIJF,345.0
pMbuvKvH4rg,201606,MQ4km4gi9bz,56.0
JOnT3OiMd5o,201608,FX5DGY6VxPS,132.0
KNrK5VWTZkx,201601,rKoTTNZLKaN,351.0
JOnT3OiMd5o,201410,CXAJP0JoCDZ,318.0
KNrK5VWTZkx,201510,ldTs7l4tu6V,1673.0
pMbuvKvH4rg,201611,JpOeRsaZHoG,270.0
JOnT3OiMd5o,201504,tU13hbRnCGc,41.0
pMbuvKvH4rg,201507,SKJI5xtKLmd,78.0
JOnT3OiMd5o,201606,kKYdOJ0uRod,268.0
bPQDV3mud0v,201607,tS66Amr7xbP,376.0
pMbuvKvH4rg,201605,vmGyHazfngO,117.0
bPQDV3mud0v,201611,gCRidS1x9ty,4944.0
pMbuvKvH4rg,201501,VI8FnbLBPDD,91.0
pMbuvKvH4rg,201602,IKdUHYliWr5,819.0
KNrK5VWTZkx,201508,q6NwSRm7CoV,1662.0
bPQDV3mud0v,201502,zQdh7P5efBl,516.0
bPQDV3mud0v,201603,XNmQ1GcM53S,1393.0
pMbuvKvH4rg,201601,fS76SN2mDYs,564.0
KNrK5VWTZkx,201604,QsbKIv43xwM,707.0
bPQDV3mud0v,201608,JWdMKPTg0HL,4629.0
bPQDV3mud0v,201601,fS76SN2mDYs,5423.0
pMbuvKvH4rg,201409,CXAJP0JoCDZ,301.0
pMbuvKvH4rg,201609,SKJI5xtKLmd,69.0
KNrK5VWTZkx,201608,yrxkpEWxooc,468.0
JOnT3OiMd5o,201610,JPl6BiRGUjp,430.0
bPQDV3mud0v,201605,JWdMKPTg0HL,4629.0
JOnT3OiMd5o,201602,wPQb02U3UHx,198.0
JOnT3OiMd5o,201611,YTgby61ISnd,126.0
KNrK5VWTZkx,201603,d23ZMyDAOEE,1751.0
bPQDV3mud0v,201605,IKdUHYliWr5,7882.0
pMbuvKvH4rg,201406,CXAJP0JoCDZ,301.0
pMbuvKvH4rg,201505,zQdh7P5efBl,54.0
KNrK5VWTZkx,201607,R6tG0IzAhpv,1574.0
bPQDV3mud0v,201608,FX5DGY6VxPS,1204.0
JOnT3OiMd5o,201604,CXAJP0JoCDZ,337.0
JOnT3OiMd5o,201510,ldTs7l4tu6V,339.0
bPQDV3mud0v,201511,Wl8S53qfNST,2201.0
pMbuvKvH4rg,201608,LbjgDaDXJRa,77.0
bPQDV3mud0v,201611,FVZSGQeGAWy,1356.0
KNrK5VWTZkx,201608,ZwfQDUAuF1E,717.0
KNrK5VWTZkx,201611,kKYdOJ0uRod,1323.0
pMbuvKvH4rg,201602,RyzLT9D4nQ6,23.0
bPQDV3mud0v,201606,XNmQ1GcM53S,1393.0
KNrK5VWTZkx,201603,kKYdOJ0uRod,1323.0
KNrK5VWTZkx,201410,uAmB8MLWUbq,2131.0
bPQDV3mud0v,201606,mrRGRJwEwUm,374.0
KNrK5VWTZkx,201510,FX5DGY6VxPS,637.0
JOnT3OiMd5o,201610,MEAv0YmXK3C,41.0
KNrK5VWTZkx,201611,d23ZMyDAOEE,1751.0
pMbuvKvH4rg,201507,tU13hbRnCGc,39.0
JOnT3OiMd5o,201608,BwF2JaC8lCL,205.0
bPQDV3mud0v,201612,fS76SN2mDYs,5423.0
KNrK5VWTZkx,201610,NvLvW1v4MWY,1384.0
bPQDV3mud0v,201603,mrRGRJwEwUm,374.0
bPQDV3mud0v,201608,ldTs7l4tu6V,3164.0
pMbuvKvH4rg,201604,tS66Amr7xbP,39.0
KNrK5VWTZkx,201612,rKoTTNZLKaN,351.0
JOnT3OiMd5o,201512,dU7dDBWWWDi,245.0
bPQDV3mud0v,201610,iE17KE2PvJf,1032.0
bPQDV3mud0v,201608,IKdUHYliWr5,7882.0
JOnT3OiMd5o,201607,SiFad15yKhZ,1193.0
pMbuvKvH4rg,201612,rKoTTNZLKaN,67.0
KNrK5VWTZkx,201612,QsbKIv43xwM,707.0
bPQDV3mud0v,201601,jqLcZtIyJim,1169.0
KNrK5VWTZkx,201612,fS76SN2mDYs,2932.0
KNrK5VWTZkx,201610,wPQb02U3UHx,977.0
bPQDV3mud0v,201505,CXAJP0JoCDZ,3069.0
JOnT3OiMd5o,201607,uAmB8MLWUbq,446.0
bPQDV3mud0v,201607,uAmB8MLWUbq,4069.0
bPQDV3mud0v,201410,uAmB8MLWUbq,3941.0
bPQDV3mud0v,201609,Wl8S53qfNST,2201.0
KNrK5VWTZkx,201603,mrRGRJwEwUm,202.0
bPQDV3mud0v,201601,zQdh7P5efBl,516.0
KNrK5VWTZkx,201605,BwF2JaC8lCL,1010.0
JOnT3OiMd5o,201410,uAmB8MLWUbq,432.0
pMbuvKvH4rg,201605,BwF2JaC8lCL,194.0
bPQDV3mud0v,201608,yrxkpEWxooc,866.0
JOnT3OiMd5o,201601,zQdh7P5efBl,57.0
JOnT3OiMd5o,201604,QsbKIv43xwM,143.0
pMbuvKvH4rg,201604,uAmB8MLWUbq,423.0
bPQDV3mud0v,201509,BwF2JaC8lCL,1868.0
bPQDV3mud0v,201604,q6NwSRm7CoV,3118.0
KNrK5VWTZkx,201604,SiFad15yKhZ,5883.0
bPQDV3mud0v,201611,xuVsQTby6uM,1117.0
bPQDV3mud0v,201603,kKYdOJ0uRod,2447.0
bPQDV3mud0v,201611,VI8FnbLBPDD,768.0
JOnT3OiMd5o,201610,iE17KE2PvJf,113.0
JOnT3OiMd5o,201612,jqLcZtIyJim,128.0
pMbuvKvH4rg,201512,VI8FnbLBPDD,91.0
KNrK5VWTZkx,201604,uAmB8MLWUbq,2200.0
KNrK5VWTZkx,201603,XNmQ1GcM53S,753.0
bPQDV3mud0v,201610,r7pU4IuyIJF,638.0
JOnT3OiMd5o,201602,ClfJQm3Docv,537.0
JOnT3OiMd5o,201611,VI8FnbLBPDD,84.0
pMbuvKvH4rg,201601,QsbKIv43xwM,136.0
JOnT3OiMd5o,201603,d23ZMyDAOEE,355.0
pMbuvKvH4rg,201612,fS76SN2mDYs,564.0
bPQDV3mud0v,201610,MEAv0YmXK3C,376.0
KNrK5VWTZkx,201605,IKdUHYliWr5,4262.0
bPQDV3mud0v,201612,zQdh7P5efBl,516.0
JOnT3OiMd5o,201603,tU13hbRnCGc,53.0
pMbuvKvH4rg,201603,MQ4km4gi9bz,56.0
pMbuvKvH4rg,201605,yrxkpEWxooc,90.0
JOnT3OiMd5o,201604,SfTrvW441Q0,331.0
KNrK5VWTZkx,201409,CXAJP0JoCDZ,1567.0
pMbuvKvH4rg,201609,UdcrfRV5diV,254.0
KNrK5VWTZkx,201601,CXAJP0JoCDZ,1660.0
KNrK5VWTZkx,201605,yrxkpEWxooc,468.0
JOnT3OiMd5o,201501,dU7dDBWWWDi,245.0
JOnT3OiMd5o,201608,JWdMKPTg0HL,508.0
JOnT3OiMd5o,201603,kKYdOJ0uRod,268.0
JOnT3OiMd5o,201611,xuVsQTby6uM,122.0
pMbuvKvH4rg,201610,wPQb02U3UHx,188.0
JOnT3OiMd5o,201610,r7pU4IuyIJF,70.0
bPQDV3mud0v,201510,FX5DGY6VxPS,1178.0
pMbuvKvH4rg,201601,CXAJP0JoCDZ,319.0
KNrK5VWTZkx,201601,QsbKIv43xwM,707.0
bPQDV3mud0v,201603,tU13hbRnCGc,481.0
bPQDV3mud0v,201612,jqLcZtIyJim,1169.0
bPQDV3mud0v,201608,vmGyHazfngO,1129.0
JOnT3OiMd5o,201611,AcjY7Ic6kUU,54.0
KNrK5VWTZkx,201607,UdcrfRV5diV,1323.0
KNrK5VWTZkx,201601,UdcrfRV5diV,1323.0
KNrK5VWTZkx,201609,UdcrfRV5diV,1323.0
JOnT3OiMd5o,201509,VI8FnbLBPDD,96.0
KNrK5VWTZkx,201612,uAmB8MLWUbq,2200.0
KNrK5VWTZkx,201606,tS66Amr7xbP,204.0
pMbuvKvH4rg,201506,dU7dDBWWWDi,232.0
pMbuvKvH4rg,201611,yrxkpEWxooc,90.0
JOnT3OiMd5o,201612,gCRidS1x9ty,542.0
JOnT3OiMd5o,201503,VI8FnbLBPDD,96.0
pMbuvKvH4rg,201608,YTgby61ISnd,119.0
bPQDV3mud0v,201607,jLbIZHuRAYh,2034.0
pMbuvKvH4rg,201611,SfTrvW441Q0,314.0
JOnT3OiMd5o,201602,rKoTTNZLKaN,71.0
pMbuvKvH4rg,201602,YTgby61ISnd,119.0
JOnT3OiMd5o,201609,gCRidS1x9ty,542.0
JOnT3OiMd5o,201604,rKoTTNZLKaN,71.0
JOnT3OiMd5o,201607,gCRidS1x9ty,542.0
JOnT3OiMd5o,201501,VI8FnbLBPDD,96.0
KNrK5VWTZkx,201606,FX5DGY6VxPS,651.0
KNrK5VWTZkx,201509,uAmB8MLWUbq,2200.0
pMbuvKvH4rg,201604,NvLvW1v4MWY,266.0
KNrK5VWTZkx,201510,tU13hbRnCGc,204.0
JOnT3OiMd5o,201608,rKoTTNZLKaN,71.0
bPQDV3mud0v,201601,jLbIZHuRAYh,2034.0
bPQDV3mud0v,201611,kKYdOJ0uRod,2447.0
bPQDV3mud0v,201611,JPl6BiRGUjp,3918.0
JOnT3OiMd5o,201612,JpOeRsaZHoG,285.0
bPQDV3mud0v,201606,MQ4km4gi9bz,540.0
KNrK5VWTZkx,201602,fS76SN2mDYs,2932.0
pMbuvKvH4rg,201602,tU13hbRnCGc,50.0
KNrK5VWTZkx,201609,uAmB8MLWUbq,2200.0
KNrK5VWTZkx,201610,AcjY7Ic6kUU,265.0
KNrK5VWTZkx,201604,fS76SN2mDYs,2932.0
JOnT3OiMd5o,201603,gCRidS1x9ty,542.0
JOnT3OiMd5o,201601,gCRidS1x9ty,542.0
bPQDV3mud0v,201604,MQ4km4gi9bz,540.0
KNrK5VWTZkx,201505,tU13hbRnCGc,204.0
KNrK5VWTZkx,201507,tU13hbRnCGc,204.0
pMbuvKvH4rg,201606,dU7dDBWWWDi,232.0
bPQDV3mud0v,201611,xpXgPL892GT,2296.0
KNrK5VWTZkx,201611,FX5DGY6VxPS,651.0
JOnT3OiMd5o,201609,VI8FnbLBPDD,84.0
pMbuvKvH4rg,201608,tU13hbRnCGc,50.0
KNrK5VWTZkx,201612,SKJI5xtKLmd,360.0
pMbuvKvH4rg,201604,ClfJQm3Docv,508.0
JOnT3OiMd5o,201607,VI8FnbLBPDD,84.0
pMbuvKvH4rg,201606,SfTrvW441Q0,314.0
JOnT3OiMd5o,201603,VI8FnbLBPDD,84.0
pMbuvKvH4rg,201604,dU7dDBWWWDi,232.0
KNrK5VWTZkx,201608,fS76SN2mDYs,2932.0
JOnT3OiMd5o,201602,dU7dDBWWWDi,245.0
KNrK5VWTZkx,201607,ClfJQm3Docv,2646.0
bPQDV3mud0v,201601,r7pU4IuyIJF,638.0
bPQDV3mud0v,201511,SKJI5xtKLmd,755.0
pMbuvKvH4rg,201611,tU13hbRnCGc,50.0
KNrK5VWTZkx,201409,uAmB8MLWUbq,2131.0
bPQDV3mud0v,201608,kKYdOJ0uRod,2447.0
KNrK5VWTZkx,201501,SKJI5xtKLmd,409.0
bPQDV3mud0v,201607,r7pU4IuyIJF,638.0
KNrK5VWTZkx,201602,xuVsQTby6uM,604.0
bPQDV3mud0v,201601,RyzLT9D4nQ6,226.0
bPQDV3mud0v,201606,xpXgPL892GT,2296.0
bPQDV3mud0v,201608,xpXgPL892GT,2296.0
bPQDV3mud0v,201610,Wl8S53qfNST,2201.0
bPQDV3mud0v,201602,kKYdOJ0uRod,2447.0
JOnT3OiMd5o,201608,dU7dDBWWWDi,245.0
JOnT3OiMd5o,201606,NvLvW1v4MWY,281.0
KNrK5VWTZkx,201609,SKJI5xtKLmd,360.0
KNrK5VWTZkx,201607,SKJI5xtKLmd,360.0
pMbuvKvH4rg,201606,yrxkpEWxooc,90.0
KNrK5VWTZkx,201601,uAmB8MLWUbq,2200.0
KNrK5VWTZkx,201603,uAmB8MLWUbq,2200.0
KNrK5VWTZkx,201612,ClfJQm3Docv,2646.0
bPQDV3mud0v,201607,RyzLT9D4nQ6,226.0
pMbuvKvH4rg,201608,yrxkpEWxooc,90.0
JOnT3OiMd5o,201612,VI8FnbLBPDD,84.0
pMbuvKvH4rg,201602,AcjY7Ic6kUU,51.0
KNrK5VWTZkx,201610,ClfJQm3Docv,2646.0
JOnT3OiMd5o,201512,VI8FnbLBPDD,96.0
pMbuvKvH4rg,201511,dU7dDBWWWDi,232.0
JOnT3OiMd5o,201602,NvLvW1v4MWY,281.0
KNrK5VWTZkx,201612,SfTrvW441Q0,1632.0
KNrK5VWTZkx,201608,xuVsQTby6uM,604.0
bPQDV3mud0v,201602,xpXgPL892GT,2296.0
KNrK5VWTZkx,201503,uAmB8MLWUbq,2200.0
KNrK5VWTZkx,201507,SKJI5xtKLmd,409.0
pMbuvKvH4rg,201608,AcjY7Ic6kUU,51.0
KNrK5VWTZkx,201509,SKJI5xtKLmd,409.0
KNrK5VWTZkx,201503,SKJI5xtKLmd,409.0
JOnT3OiMd5o,201502,dU7dDBWWWDi,245.0
JOnT3OiMd5o,201504,dU7dDBWWWDi,245.0
KNrK5VWTZkx,201601,SKJI5xtKLmd,360.0
pMbuvKvH4rg,201611,dU7dDBWWWDi,232.0
JOnT3OiMd5o,201604,YTgby61ISnd,126.0
JOnT3OiMd5o,201606,YTgby61ISnd,126.0
bPQDV3mud0v,201411,uAmB8MLWUbq,3941.0
KNrK5VWTZkx,201403,uAmB8MLWUbq,2131.0
KNrK5VWTZkx,201405,uAmB8MLWUbq,2131.0
JOnT3OiMd5o,201608,NvLvW1v4MWY,281.0
KNrK5VWTZkx,201609,xpXgPL892GT,1242.0
bPQDV3mud0v,201607,fS76SN2mDYs,5423.0
pMbuvKvH4rg,201609,FX5DGY6VxPS,125.0
bPQDV3mud0v,201612,tS66Amr7xbP,376.0
pMbuvKvH4rg,201506,uAmB8MLWUbq,423.0
bPQDV3mud0v,201602,JWdMKPTg0HL,4629.0
KNrK5VWTZkx,201601,NvLvW1v4MWY,1384.0
bPQDV3mud0v,201511,uAmB8MLWUbq,4069.0
bPQDV3mud0v,201604,SKJI5xtKLmd,665.0
pMbuvKvH4rg,201604,SKJI5xtKLmd,69.0
KNrK5VWTZkx,201603,SfTrvW441Q0,1632.0
KNrK5VWTZkx,201605,xpXgPL892GT,1242.0
JOnT3OiMd5o,201611,NvLvW1v4MWY,281.0
bPQDV3mud0v,201609,FX5DGY6VxPS,1204.0
bPQDV3mud0v,201506,uAmB8MLWUbq,4069.0
bPQDV3mud0v,201510,Wl8S53qfNST,2201.0
bPQDV3mud0v,201610,RyzLT9D4nQ6,226.0
KNrK5VWTZkx,201610,JPl6BiRGUjp,2119.0
bPQDV3mud0v,201601,FKvvYL7xV0p,979.0
pMbuvKvH4rg,201604,UdcrfRV5diV,254.0
KNrK5VWTZkx,201603,JPl6BiRGUjp,2119.0
KNrK5VWTZkx,201605,kKYdOJ0uRod,1323.0
pMbuvKvH4rg,201507,VI8FnbLBPDD,91.0
pMbuvKvH4rg,201610,VI8FnbLBPDD,80.0
bPQDV3mud0v,201608,mrRGRJwEwUm,374.0
JOnT3OiMd5o,201608,ClfJQm3Docv,537.0
bPQDV3mud0v,201505,FX5DGY6VxPS,1178.0
KNrK5VWTZkx,201603,dU7dDBWWWDi,1209.0
KNrK5VWTZkx,201610,YTgby61ISnd,620.0
bPQDV3mud0v,201406,uAmB8MLWUbq,3941.0
KNrK5VWTZkx,201612,NvLvW1v4MWY,1384.0
bPQDV3mud0v,201610,fS76SN2mDYs,5423.0
KNrK5VWTZkx,201503,dU7dDBWWWDi,1209.0
JOnT3OiMd5o,201606,AcjY7Ic6kUU,54.0
pMbuvKvH4rg,201502,tU13hbRnCGc,39.0
bPQDV3mud0v,201509,FX5DGY6VxPS,1178.0
JOnT3OiMd5o,201505,ldTs7l4tu6V,339.0
JOnT3OiMd5o,201603,VkaywIcr0d1,51.0
pMbuvKvH4rg,201607,fS76SN2mDYs,564.0
pMbuvKvH4rg,201610,gCRidS1x9ty,514.0
JOnT3OiMd5o,201509,ldTs7l4tu6V,339.0
JOnT3OiMd5o,201607,xuVsQTby6uM,122.0
JOnT3OiMd5o,201604,R6tG0IzAhpv,319.0
pMbuvKvH4rg,201603,tS66Amr7xbP,39.0
bPQDV3mud0v,201504,SKJI5xtKLmd,755.0
KNrK5VWTZkx,201607,dU7dDBWWWDi,1209.0
KNrK5VWTZkx,201605,tU13hbRnCGc,260.0
JOnT3OiMd5o,201603,xuVsQTby6uM,122.0
bPQDV3mud0v,201402,uAmB8MLWUbq,3941.0
KNrK5VWTZkx,201601,MQ4km4gi9bz,292.0
bPQDV3mud0v,201603,Wl8S53qfNST,2201.0
KNrK5VWTZkx,201601,ClfJQm3Docv,2646.0
KNrK5VWTZkx,201506,FX5DGY6VxPS,637.0
pMbuvKvH4rg,201611,rKoTTNZLKaN,67.0
KNrK5VWTZkx,201609,MQ4km4gi9bz,292.0
JOnT3OiMd5o,201607,JpOeRsaZHoG,285.0
bPQDV3mud0v,201605,ZwfQDUAuF1E,1327.0
bPQDV3mud0v,201606,FVZSGQeGAWy,1356.0
JOnT3OiMd5o,201602,yrxkpEWxooc,95.0
KNrK5VWTZkx,201604,jLbIZHuRAYh,1100.0
bPQDV3mud0v,201602,JPl6BiRGUjp,3918.0
bPQDV3mud0v,201601,ZwfQDUAuF1E,1327.0
bPQDV3mud0v,201611,mrRGRJwEwUm,374.0
bPQDV3mud0v,201606,q6NwSRm7CoV,3118.0
pMbuvKvH4rg,201610,xuVsQTby6uM,116.0
JOnT3OiMd5o,201603,JpOeRsaZHoG,285.0
pMbuvKvH4rg,201606,uAmB8MLWUbq,423.0
pMbuvKvH4rg,201602,kKYdOJ0uRod,254.0
bPQDV3mud0v,201610,jLbIZHuRAYh,2034.0
bPQDV3mud0v,201506,q6NwSRm7CoV,3074.0
JOnT3OiMd5o,201606,QsbKIv43xwM,143.0
bPQDV3mud0v,201612,r7pU4IuyIJF,638.0
pMbuvKvH4rg,201610,fS76SN2mDYs,564.0
JOnT3OiMd5o,201602,SfTrvW441Q0,331.0
bPQDV3mud0v,201606,JPl6BiRGUjp,3918.0
pMbuvKvH4rg,201510,VI8FnbLBPDD,91.0
pMbuvKvH4rg,201406,uAmB8MLWUbq,409.0
KNrK5VWTZkx,201603,yrxkpEWxooc,468.0
pMbuvKvH4rg,201610,JpOeRsaZHoG,270.0
JOnT3OiMd5o,201607,zi9hv7KzZVp,134.0
pMbuvKvH4rg,201504,SKJI5xtKLmd,78.0
bPQDV3mud0v,201604,ClfJQm3Docv,4894.0
JOnT3OiMd5o,201603,zi9hv7KzZVp,134.0
pMbuvKvH4rg,201402,uAmB8MLWUbq,409.0
KNrK5VWTZkx,201502,FX5DGY6VxPS,637.0
JOnT3OiMd5o,201603,fS76SN2mDYs,594.0
pMbuvKvH4rg,201611,JPl6BiRGUjp,407.0
JOnT3OiMd5o,201605,XNmQ1GcM53S,153.0
pMbuvKvH4rg,201611,xpXgPL892GT,239.0
KNrK5VWTZkx,201611,Wl8S53qfNST,1190.0
JOnT3OiMd5o,201408,CXAJP0JoCDZ,318.0
JOnT3OiMd5o,201608,SKJI5xtKLmd,73.0
bPQDV3mud0v,201608,SiFad15yKhZ,10880.0
JOnT3OiMd5o,201509,zQdh7P5efBl,57.0
JOnT3OiMd5o,201607,IKdUHYliWr5,864.0
JOnT3OiMd5o,201611,UdcrfRV5diV,268.0
JOnT3OiMd5o,201511,BwF2JaC8lCL,205.0
bPQDV3mud0v,201611,SfTrvW441Q0,3019.0
JOnT3OiMd5o,201607,FX5DGY6VxPS,132.0
JOnT3OiMd5o,201603,oiQrJMqWJQ6,210.0
KNrK5VWTZkx,201612,FVZSGQeGAWy,733.0
KNrK5VWTZkx,201601,FVZSGQeGAWy,733.0
bPQDV3mud0v,201511,dU7dDBWWWDi,2235.0
JOnT3OiMd5o,201502,uAmB8MLWUbq,446.0
JOnT3OiMd5o,201601,FX5DGY6VxPS,132.0
bPQDV3mud0v,201610,ZwfQDUAuF1E,1327.0
JOnT3OiMd5o,201611,SKJI5xtKLmd,73.0
JOnT3OiMd5o,201504,uAmB8MLWUbq,446.0
bPQDV3mud0v,201610,zqmymbY6VTU,1618.0
JOnT3OiMd5o,201609,oiQrJMqWJQ6,210.0
JOnT3OiMd5o,201602,SKJI5xtKLmd,73.0
pMbuvKvH4rg,201608,xpXgPL892GT,239.0
JOnT3OiMd5o,201610,XNmQ1GcM53S,153.0
KNrK5VWTZkx,201609,FVZSGQeGAWy,733.0
pMbuvKvH4rg,201601,jLbIZHuRAYh,211.0
bPQDV3mud0v,201611,Udaaomim77o,729.0
KNrK5VWTZkx,201508,VI8FnbLBPDD,475.0
JOnT3OiMd5o,201610,FX5DGY6VxPS,132.0
JOnT3OiMd5o,201503,zQdh7P5efBl,57.0
KNrK5VWTZkx,201607,FVZSGQeGAWy,733.0
bPQDV3mud0v,201612,wPQb02U3UHx,1807.0
JOnT3OiMd5o,201608,UdcrfRV5diV,268.0
pMbuvKvH4rg,201602,JPl6BiRGUjp,407.0
bPQDV3mud0v,201604,d23ZMyDAOEE,3238.0
JOnT3OiMd5o,201602,UdcrfRV5diV,268.0
JOnT3OiMd5o,201508,BwF2JaC8lCL,205.0
bPQDV3mud0v,201601,BwF2JaC8lCL,1868.0
JOnT3OiMd5o,201609,ldTs7l4tu6V,347.0
pMbuvKvH4rg,201606,xpXgPL892GT,239.0
pMbuvKvH4rg,201611,MEAv0YmXK3C,39.0
pMbuvKvH4rg,201608,JPl6BiRGUjp,407.0
KNrK5VWTZkx,201502,VI8FnbLBPDD,475.0
KNrK5VWTZkx,201607,JWdMKPTg0HL,2503.0
bPQDV3mud0v,201607,BwF2JaC8lCL,1868.0
JOnT3OiMd5o,201502,BwF2JaC8lCL,205.0
JOnT3OiMd5o,201601,oiQrJMqWJQ6,210.0
bPQDV3mud0v,201605,CXAJP0JoCDZ,3069.0
pMbuvKvH4rg,201411,uAmB8MLWUbq,409.0
JOnT3OiMd5o,201402,CXAJP0JoCDZ,318.0
JOnT3OiMd5o,201601,IKdUHYliWr5,864.0
JOnT3OiMd5o,201511,tU13hbRnCGc,41.0
bPQDV3mud0v,201606,dU7dDBWWWDi,2235.0
JOnT3OiMd5o,201608,uAmB8MLWUbq,446.0
bPQDV3mud0v,201611,q6NwSRm7CoV,3118.0
bPQDV3mud0v,201612,BwF2JaC8lCL,1868.0
JOnT3OiMd5o,201609,xuVsQTby6uM,122.0
KNrK5VWTZkx,201604,FKvvYL7xV0p,529.0
bPQDV3mud0v,201608,zQdh7P5efBl,516.0
JOnT3OiMd5o,201503,ldTs7l4tu6V,339.0
bPQDV3mud0v,201610,FKvvYL7xV0p,979.0
bPQDV3mud0v,201602,zQdh7P5efBl,516.0
KNrK5VWTZkx,201602,FKvvYL7xV0p,529.0
KNrK5VWTZkx,201603,q6NwSRm7CoV,1686.0
bPQDV3mud0v,201611,uAmB8MLWUbq,4069.0
pMbuvKvH4rg,201605,VkaywIcr0d1,48.0
bPQDV3mud0v,201610,xuVsQTby6uM,1117.0
